MovieID,Title,Year,IssueType,Severity,Details,MissingFields,UnusualPattern
9396deb5-cca0-421d-ad51-b167b7b43f42,The Conversation,,inconsistency,high,Telugu movie without Telugu title (title_te),,
9f9c3808-a7cc-4f7d-ab7c-39f5848907de,ENE Repeat,,inconsistency,high,Telugu movie without Telugu title (title_te),,
9f9c3808-a7cc-4f7d-ab7c-39f5848907de,ENE Repeat,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
6e2f5c00-1ac9-4f3f-ae56-0e979bb76eca,Kirathaka,,inconsistency,high,Telugu movie without Telugu title (title_te),,
6e2f5c00-1ac9-4f3f-ae56-0e979bb76eca,Kirathaka,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
5798b7f3-85a4-460a-bb56-6aa857f4e46e,Biker,,inconsistency,high,Telugu movie without Telugu title (title_te),,
5798b7f3-85a4-460a-bb56-6aa857f4e46e,Biker,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
3ff67cd3-d93a-4537-a19a-f59251a1601e,Vrushakarma,,inconsistency,high,Telugu movie without Telugu title (title_te),,
3ff67cd3-d93a-4537-a19a-f59251a1601e,Vrushakarma,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
72f9afc4-80ad-492d-a4ab-ccfe556ac936,Kalki 2898-AD: Part 2,,inconsistency,high,Telugu movie without Telugu title (title_te),,
72f9afc4-80ad-492d-a4ab-ccfe556ac936,Kalki 2898-AD: Part 2,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
43e130d6-060e-4219-b50c-dc85bd1b810f,Hey Bhagawan!,,inconsistency,high,Telugu movie without Telugu title (title_te),,
43e130d6-060e-4219-b50c-dc85bd1b810f,Hey Bhagawan!,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
e0973669-9b4b-4044-8c09-6beb72785090,Abhiram,,inconsistency,high,Telugu movie without Telugu title (title_te),,
e0973669-9b4b-4044-8c09-6beb72785090,Abhiram,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
8e786a19-ecf6-44ef-974e-e884b386f9ad,Haindava,,inconsistency,high,Telugu movie without Telugu title (title_te),,
8e786a19-ecf6-44ef-974e-e884b386f9ad,Haindava,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
3e471652-0904-4a9a-9886-f9308acfef8e,Amaran in the City: Chapter 1,,inconsistency,high,Telugu movie without Telugu title (title_te),,
3e471652-0904-4a9a-9886-f9308acfef8e,Amaran in the City: Chapter 1,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
d91f34c8-3676-4c36-9e45-b027b9b665d1,Maate Mantramu,,inconsistency,high,Telugu movie without Telugu title (title_te),,
d91f34c8-3676-4c36-9e45-b027b9b665d1,Maate Mantramu,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
c3b46098-a11b-483a-8bb8-c51df5765eb6,Peddarikam,,inconsistency,high,Telugu movie without Telugu title (title_te),,
83ad612c-edba-4341-8fe4-edd696416774,Maa Inti Bangaram,,inconsistency,high,Telugu movie without Telugu title (title_te),,
83ad612c-edba-4341-8fe4-edd696416774,Maa Inti Bangaram,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
ea8c7a5b-c303-4233-8c92-2ff664b7303f,Anumana Pakshi,,inconsistency,high,Telugu movie without Telugu title (title_te),,
ea8c7a5b-c303-4233-8c92-2ff664b7303f,Anumana Pakshi,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
4edf9132-9816-4c57-a569-1c152f688f2d,Legacy,,inconsistency,high,Telugu movie without Telugu title (title_te),,
a98974a0-cbb4-44c0-b9e8-7d0e8647890e,Vāranāsi,,inconsistency,high,Telugu movie without Telugu title (title_te),,
a98974a0-cbb4-44c0-b9e8-7d0e8647890e,Vāranāsi,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
478902c9-5e7d-4d66-8b1b-1a660afc616f,Sambarala Yetti Gattu,,inconsistency,high,Telugu movie without Telugu title (title_te),,
478902c9-5e7d-4d66-8b1b-1a660afc616f,Sambarala Yetti Gattu,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
d5389cd2-eec6-415e-bf8b-e45b1bf082ff,Bad Boy Karthik,,inconsistency,high,Telugu movie without Telugu title (title_te),,
d5389cd2-eec6-415e-bf8b-e45b1bf082ff,Bad Boy Karthik,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
710aeabe-bb55-44a4-a8b3-279f1defca5b,What The Fish,,inconsistency,high,Telugu movie without Telugu title (title_te),,
9c2982d1-29e1-43f1-b6dc-00d7e9b7c889,Nagabandham,,inconsistency,high,Telugu movie without Telugu title (title_te),,
9c2982d1-29e1-43f1-b6dc-00d7e9b7c889,Nagabandham,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
473fbd46-477a-477b-80fc-2ecfa5e239cf,They Call Him OG 2,,inconsistency,high,Telugu movie without Telugu title (title_te),,
473fbd46-477a-477b-80fc-2ecfa5e239cf,They Call Him OG 2,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
5f4d9c51-1e09-4009-9619-aa368c3620e1,Paramanandham Shishyulu,,inconsistency,high,Telugu movie without Telugu title (title_te),,
dcade0cb-1150-4282-833c-6a29bfd04d5a,Naa Katha,,inconsistency,high,Telugu movie without Telugu title (title_te),,
a2d270c7-61e6-4a39-ae6a-0e30f31321d2,Natudu,,inconsistency,high,Telugu movie without Telugu title (title_te),,
27c2e806-ab67-4458-a9be-a1efab1c8082,Mirai Jaithraya,,inconsistency,high,Telugu movie without Telugu title (title_te),,
27c2e806-ab67-4458-a9be-a1efab1c8082,Mirai Jaithraya,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
013511a1-e008-49d6-96a8-585884586002,Lenin,,inconsistency,high,Telugu movie without Telugu title (title_te),,
234da35c-e92e-44a6-99a2-916b40c02752,Magic,,inconsistency,high,Telugu movie without Telugu title (title_te),,
234da35c-e92e-44a6-99a2-916b40c02752,Magic,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
74bf13e0-bbe3-48de-8eae-3d9b9ba00c5c,Inner City Blues,,inconsistency,high,Telugu movie without Telugu title (title_te),,
74bf13e0-bbe3-48de-8eae-3d9b9ba00c5c,Inner City Blues,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
896c1568-8d27-4a3f-a1c4-687724bd0ed4,Patta Pagalu,,inconsistency,high,Telugu movie without Telugu title (title_te),,
896c1568-8d27-4a3f-a1c4-687724bd0ed4,Patta Pagalu,,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
2e67a8ec-d67c-4d31-981d-6e93d130e289,Baahubali: the Eternal War - Part 1,2027,inconsistency,high,Telugu movie without Telugu title (title_te),,
2e67a8ec-d67c-4d31-981d-6e93d130e289,Baahubali: the Eternal War - Part 1,2027,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
351c5961-f250-4e10-9f01-d29f934ed24b,Nari Nari Naduma Murari,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
351c5961-f250-4e10-9f01-d29f934ed24b,Nari Nari Naduma Murari,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
81abff45-e199-4bbe-927c-15dd9f42b37e,Parasakthi,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
3b702788-7c60-4459-a9d7-1f616bc67a46,Honey,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
3b702788-7c60-4459-a9d7-1f616bc67a46,Honey,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
4981052b-3d1e-43fe-a709-53365c5c117b,Psych Siddhartha,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
4981052b-3d1e-43fe-a709-53365c5c117b,Psych Siddhartha,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
1250a707-9ca0-4b53-91e8-dc7dba4644f3,Fauji,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
de1dd4a1-24a9-40af-8619-eed0a46b5512,Goodachari 2,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
de1dd4a1-24a9-40af-8619-eed0a46b5512,Goodachari 2,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
502ce22c-d7e2-4a27-935a-3971146d94df,Man Of The Match,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
e1494711-939a-41cc-80eb-22e424846d6b,Itllu Arjuna,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
e1494711-939a-41cc-80eb-22e424846d6b,Itllu Arjuna,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
d2c63a4e-510f-4bc9-bd85-3e726dc7f65c,Rowdy Janardhana,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
d2c63a4e-510f-4bc9-bd85-3e726dc7f65c,Rowdy Janardhana,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
84112922-551f-4230-95e0-6f385dbf4eaa,The Paradise,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
84112922-551f-4230-95e0-6f385dbf4eaa,The Paradise,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
097f2c9a-abd1-4e44-920d-66d7a3223dfa,Sahakutumbaanaam,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
8042d1e0-d7e3-49c0-9fc7-0da889149268,Rao Bahadur,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
8042d1e0-d7e3-49c0-9fc7-0da889149268,Rao Bahadur,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
2afdafa7-3a53-4552-a9e8-ef6a3f785f6d,Bhartha Mahasayulaku Wignyapthi,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
2afdafa7-3a53-4552-a9e8-ef6a3f785f6d,Bhartha Mahasayulaku Wignyapthi,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
91972493-7a5a-4fb9-9c5a-bed98d739fb3,Vanaveera,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
66506bb7-7fca-4efa-8ade-4390d134a292,Ustaad Bhagat Singh,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
66506bb7-7fca-4efa-8ade-4390d134a292,Ustaad Bhagat Singh,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
a3d4f427-f628-4279-b8b1-874dba18a164,Funky,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
a3d4f427-f628-4279-b8b1-874dba18a164,Funky,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
7befc1a9-2005-4c48-a3bb-be778c18d532,Madham,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
54287aed-6c3d-4830-a9ed-313a280fc6d9,Nilakanta,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
54287aed-6c3d-4830-a9ed-313a280fc6d9,Nilakanta,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
5840de84-5312-4692-b58d-0968f722b4ef,Dacoit,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
06f3f75f-deac-4135-8aaa-69079d66d428,Toxic: A Fairy Tale for Grown-Ups,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
0ba0eaf7-0be5-47e4-8260-7abf9c567b1c,Dark Chocolate,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
0ba0eaf7-0be5-47e4-8260-7abf9c567b1c,Dark Chocolate,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
01f92cc3-78d8-4eca-aa30-53b94ce2e963,Alcohol,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
01f92cc3-78d8-4eca-aa30-53b94ce2e963,Alcohol,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
9a788ea5-670b-4391-bd86-d42245d8e683,Salaar: Part 2 - Shouryaanga Parvam,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
9a788ea5-670b-4391-bd86-d42245d8e683,Salaar: Part 2 - Shouryaanga Parvam,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
a8f83850-7d20-4fae-96ce-c79fadff6073,Spirit,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
bf004aae-cfc7-4f55-8001-2eaaf780782b,Anaganaga Oka Raju,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
bf004aae-cfc7-4f55-8001-2eaaf780782b,Anaganaga Oka Raju,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
19b0b6c1-8d9a-4b52-bd5b-1311969b76d0,Peddi,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
8a41ee2a-ffa3-4812-b9f4-da5b8fedbaac,Swayambhu,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
8a41ee2a-ffa3-4812-b9f4-da5b8fedbaac,Swayambhu,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
32f15694-0b9d-4282-8f23-9b210e484af6,Seetha Payanam,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
32f15694-0b9d-4282-8f23-9b210e484af6,Seetha Payanam,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
493bd6c9-f290-46fe-932e-bf0af4d41eaf,Aakasam Lo Oka Tara,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
493bd6c9-f290-46fe-932e-bf0af4d41eaf,Aakasam Lo Oka Tara,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
c21c6dfa-f0ce-4cae-966c-328f04980e07,Om Shanti Shanti Shantihi,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
c21c6dfa-f0ce-4cae-966c-328f04980e07,Om Shanti Shanti Shantihi,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
3500c2bf-3823-4b04-8aa3-0b9483d8d272,The Raja Saab,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
003f3973-3b96-4590-9a66-5d6e74eef181,Mana Shankara Vara Prasad Garu,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
98bb4726-2efb-47fb-ba2b-8d754dc000d7,Ranger,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
98bb4726-2efb-47fb-ba2b-8d754dc000d7,Ranger,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
8f789ada-dc92-4075-b01e-f052e1b3ab09,Ramayana: Part One,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
8f789ada-dc92-4075-b01e-f052e1b3ab09,Ramayana: Part One,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
7e4251fe-2e63-4822-92f2-1b1967687358,Anantha,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
7e4251fe-2e63-4822-92f2-1b1967687358,Anantha,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
2c8c9285-69c9-4a8f-80da-42286d4eb79f,Sabhaku Namaskaram,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
2c8c9285-69c9-4a8f-80da-42286d4eb79f,Sabhaku Namaskaram,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
172f3b50-0230-4758-b946-1faa6dce9d84,O'Romeo,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
172f3b50-0230-4758-b946-1faa6dce9d84,O'Romeo,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
ec935cb7-6256-4e70-948a-1b0e99ddd368,Fauzi,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
ec935cb7-6256-4e70-948a-1b0e99ddd368,Fauzi,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
16903466-e6f6-46ff-9d24-f7a2f136871c,Dragon,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
916dc0f6-b852-4702-9ce5-55721c7f09b5,The Bed,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
916dc0f6-b852-4702-9ce5-55721c7f09b5,The Bed,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
75db7c4e-2e7e-433c-9f5d-f754745ed68d,Vishwambhara,2026,inconsistency,high,Telugu movie without Telugu title (title_te),,
75db7c4e-2e7e-433c-9f5d-f754745ed68d,Vishwambhara,2026,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
92f968c5-6334-4668-b647-9673b1c6d7e7,Gurram Paapi Reddy,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
92f968c5-6334-4668-b647-9673b1c6d7e7,Gurram Paapi Reddy,2025,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
0e7dd87c-3f7a-4979-8f41-bab736376a16,Anaganaga,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
5720df8d-69e4-4d8b-bbc6-595cfe835244,LYF - Love Your Father,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
5720df8d-69e4-4d8b-bbc6-595cfe835244,LYF - Love Your Father,2025,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
051530d9-c140-4547-9596-36f84aaea8a9,The Great Pre-Wedding Show,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
f2fb2a81-fa6b-4fb8-9712-945e0078676b,Shambhala,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
7830d5e4-4f55-476c-8064-d28c98716982,Gandhi Tatha Chettu,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
cd2077cc-90b0-441d-a0d6-718e897166d0,Daksha: The Deadly Conspiracy,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
60d16d8b-596f-4a90-96db-4f3cc026a096,Shivangi,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
a69f078b-c611-474d-905f-503b029270a4,Paanch Minar,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
83cfbf24-956b-4562-9f7e-20d331390fa6,They Call Him OG,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
da51694d-1938-4bab-ae11-c23dd07e0839,Oh Bhama Ayyo Rama,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
d712333a-7fe4-4072-8215-d1d681414bb6,14 Days (girlfriend Intlo),2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
9b79e4a5-05c6-4e41-a94b-f12e04456543,Mass Jathara,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
31340ac1-d389-43da-8cc3-46cf41bd2358,Mokshapatam,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
197d0e1e-5f72-4bf2-9c74-b28f4595d910,Ari: My Name is Nobody,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
3b6fad1f-5cd8-4289-bebe-51762fa29489,Baapu,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
d0259737-835f-499f-8efa-efc96066b93f,Raju Weds Rambai,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
d0259737-835f-499f-8efa-efc96066b93f,Raju Weds Rambai,2025,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
70234803-85ac-4cd3-93c7-046fb63ddb7b,Bhairavam,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
4be85d09-80ea-42ef-bcb9-8ad2cf872147,Oka Pathakam Prakaaram,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
34825973-65dd-4b2b-b0d9-c28ba5f4a870,Akkada Ammayi Ikkada Abbayi,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
3baf9e44-580c-48d9-b274-817ae19a0ee9,Enuguthondam Ghatikachalam,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
91ecf255-a36d-40d3-a24f-6e17cfc8cbc5,Mazaka,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
e3e0b067-e518-418c-959b-4a6fa248b846,Sundarakanda,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
4f1d41e1-1abd-49cc-be6b-06cb1301e013,Jack,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
7c89abbe-0280-44d0-936e-313d2cd701b5,Ghaati,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
12d29504-6a82-4127-8b09-699431a72a8c,Neeli Megha Shyama,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
50624e7f-6a76-4a12-8d2a-d4cf9bbd5bfe,Dear Uma,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
4ff6082f-4b3c-4f5c-bfda-6c18efeae670,Arjun Chakravarthy,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
88f6251e-2aae-4f0c-8e9d-d3460577d5fc,The 100,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
8c9d218a-015e-41e6-a059-f14d5a61af80,28 Degree Celsius,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
0b47413f-165d-4dff-b262-f518bde41d9e,1000 Waala,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
eb082268-e3bc-4fd3-856d-223803ff01c5,Kannappa,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
e3efb488-dfd7-4ab8-931b-77dad1190da0,Subham,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
d2fb1457-aa59-4b6a-9f2b-d1316ec4357a,Uppu Kappurambu,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
b9d8a3b5-a8a3-4d40-a81f-11b6f27c2cee,Oka Brundavanam,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
ddcd03b2-3251-4dba-a28c-510a4f2b9813,K-Ramp,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
cd3dd204-11bb-4ca4-abd2-2b874341ad1d,8 Vasantalu,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
0f7953dd-4d65-4642-9071-03309d8df2a0,Dhandoraa,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
0d584cfe-dec0-437e-9d77-8b8a8c92b703,(MAD)²,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
4b827497-760b-44b2-82f5-b2646919721c,Pelli Kaani Prasad,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
b3c45ff8-b3aa-4e78-b093-764abae51db9,Kingdom,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
4ac2b5ff-e664-4f48-bcad-a0923b4ad192,Chaurya Paatham,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
dd38c3da-0f8b-4883-a74a-c9bb53e3280a,Baahubali: The Epic,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
df62cba3-6cc3-4bc1-a123-1b5888565bb8,Arjun Son of Vyjayanthi,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
e4ff32a4-84d1-472b-a628-cf9e95489214,Police Vari Heccharika,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
a506eb39-aacb-4c0a-8c5e-026975001405,Mowgli,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
91332f5b-bf80-40ac-9c36-0f0e93321f38,Junior,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
a01a41c0-3c4d-48a1-a8ec-7bfb22d6b4f7,Show Time,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
1f00e2b0-52cf-43dc-9dc3-8955f86d96eb,Ilanti Cinema Meereppudu Chusundaru,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
64ecbbf2-8ff6-48bc-a20c-e237f04aeb5d,Meghalu Cheppina Prema Katha,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
8f2c2a21-6f3c-43b9-94bc-6f9e930228a6,Kishkindhapuri,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
b1f6e396-ca26-4ec7-9b98-b34d1df84e99,Tuk Tuk,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
fd61ee14-b517-4de2-bc62-30cd066dc7e1,Break Out,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
0b5772ca-dd81-4a3f-9376-ca9810ab019e,Santhana Prapthirasthu,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
11094f6d-281d-47e9-aa62-790e00e5adfe,Premistunnaa,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
3a5a22d4-04ae-4457-8905-76464871fbe6,Vaamana,2025,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
b4680fc7-477a-4433-960a-50c61e2058fe,Thug Life,2025,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
3bba67a9-3508-41e8-ad49-10e35ae7b18c,Daaku Maharaaj,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
4d62b72f-b132-4507-97be-ff2aceebc96f,Dhanraj,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
478e3c21-a0b9-41ed-a3d4-579f8250effd,Paradha,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
dfbfaa21-222f-4dbc-998c-53597241ccc2,Telusu Kada,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
fae84446-8b02-4d04-8724-cf5740fd4edc,Shashtipoorthi,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
fae84446-8b02-4d04-8724-cf5740fd4edc,Shashtipoorthi,2025,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
ea7641bb-ae11-437e-bd79-8e202acb9b19,Little Hearts,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
894d1d6e-bd41-4bfa-88d1-90f2d69f55f6,Sarangapani Jathakam,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
f2bf37c3-035a-4842-9e74-18c480cf2877,Jatadhara,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
5b87d658-4ad5-4335-83df-eef640057fb0,Chiranjeeva,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
b2c20516-d0de-4d9a-a75b-f4d88844c77b,Brahma Anandam,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
f48124a4-f0aa-49ad-ba84-68189d8df219,Thandel,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
e2f2ecb7-fe43-4fa8-9977-bb151dd6205e,Ramam Raghavam,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
72991cd4-6fe7-4137-abb5-70a025ed37a7,Thammudu,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
8a9566ce-d39f-4f3d-b695-719fa2b46f4e,23 (Iravai Moodu),2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
f27bb516-5c8c-4e67-92c7-8e52d8daf9a5,Blind Spot,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
8acb6e4f-ea0c-47ff-8393-96da24306c50,Laila,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
2c705228-bf3c-4083-ac28-dfacbd14ff01,Game Changer,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
c009c674-60a0-43f1-a31f-24ecbe84ee3c,Eesha,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
c009c674-60a0-43f1-a31f-24ecbe84ee3c,Eesha,2025,inconsistency,low,Has TMDB ID but no runtime (runtime_minutes),,
a589821a-c786-4630-bc0f-29cb4fcd999f,Patang,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
d7ef50fb-8626-4ba8-a3e2-a788203d5a30,Premante,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
c5fa9d9a-54eb-4a1a-9e6f-52d3dbcd675d,Kuberaa,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
4353aed0-7765-4ff1-9f2c-5ba631ea470e,Robinhood,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
e7f63990-af3c-4fcc-a17c-9f2c237d91c1,Suryapet Junction,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
a4128ec3-6a8a-4689-9200-bdd1c29a9902,Thala,2025,inconsistency,high,Telugu movie without Telugu title (title_te),,
